,Symbol,Volatility,Average_Return,sharpe_ratio_daily,sharpe_ratio_anuually
0,KBSH,0.40827190644429406,0.04077672185314004,0.0998763843642123,1.5854884492560342
1,MABEL,0.3933862501043481,0.04749462989827179,0.12073281637493316,1.9165740432749994
2,RURU,0.17463272246459394,0.01719267861390109,0.09845049868810717,1.5628532158741337
3,TAMOR,0.16011639573555062,0.017153722685161302,0.1071328305034577,1.7006809605755029
4,HIMSTAR,0.14332852657590828,0.00031518506126547007,0.0021990392896318847,0.034908666501756634
5,BHPL,0.14064499668019148,0.016944469294791178,0.12047687222973674,1.912511055928723
6,IHL,0.13483814773275,0.012625501554962136,0.09363449266587343,1.4864014903896146
7,USHEC,0.132849899155912,0.012397980230748092,0.09332321898263454,1.4814601738564395
8,SMH,0.13047497016155485,0.01390881331528075,0.10660139104119953,1.6922446206513766
9,KPCL,0.11731004157456713,0.011856545728423663,0.10107016900925016,1.6044391929944601
10,USHL,0.09938019391934366,0.006706890059991307,0.06748719030911307,1.0713259334424088
11,GVL,0.09214298391419593,0.008237236287258793,0.08939623981495276,1.419121312167935
12,KKHC,0.09129826478891094,-0.0067052913123063955,-0.07344379794960591,-1.1658841482883964
13,SHPC,0.08629875892716993,0.010023541723281546,0.11614931486721274,1.8438132125350923
14,MKHL,0.08581003893596698,0.007614996515326747,0.08874248992019683,1.408743354320982
15,HPPL,0.08327219170248383,0.008914059365193806,0.10704725290577309,1.6993224583278719
16,SSHL,0.0829482117501144,-0.006362537666879299,-0.07670494074117908,-1.2176531851866377
17,CKHL,0.08171674271402282,0.007939193930598994,0.09715504640686817,1.5422885484450757
18,RADHI,0.08069024356416053,0.008852468485390784,0.1097092795159526,1.7415808206916996
19,NHDL,0.07580445567259428,0.006612173594495558,0.08722671425877765,1.3846811616601045
20,MEN,0.07449394921691975,0.006359591915030847,0.08537058354246035,1.355216000002882
21,NYADI,0.0742005546000384,0.009486894425965639,0.12785476438960106,2.0296314630578483
22,BUNGAL,0.07252310462033572,-0.027224837923649284,-0.37539537318725524,-5.959216804666571
23,NHPC,0.07205120403543706,-0.005063740752291424,-0.07027975201914621,-1.1156564762757024
24,TSHL,0.06831354614628868,0.005548060664267792,0.08121464888364906,1.2892425825693894
25,LEC,0.06799499981838887,-0.004985666322268877,-0.07332401405375887,-1.163982637891506
26,MBJC,0.06778562887249469,-0.00508460447332483,-0.07501006567172243,-1.190747877564004
27,BHL,0.06723528173946217,-0.0038803438419740895,-0.05771291116188799,-0.9161640622315164
28,HDHPC,0.06603677666389746,-0.0045621114175359865,-0.06908440490297446,-1.0966809290769703
29,HHL,0.06455713877977341,0.00812164915275558,0.12580559340557698,1.9971018821523847
30,GHL,0.06413115613800162,-0.00407591287948185,-0.06355589271946126,-1.0089185189303707
31,SJCL,0.06364675024789737,-0.004661905111801182,-0.07324655373045055,-1.1627529933798153
32,MSHL,0.06271322568772042,0.00571253278769203,0.09108976176951099,1.4460051397574696
33,RFPL,0.06220607372551109,-0.005182705319588939,-0.08331510106968028,-1.3225862273195128
34,BHCL,0.0609813724384385,-0.010904550613493632,-0.17881773035695317,-2.83864346720102
35,HURJA,0.06034227861120694,-0.003892271012535342,-0.06450321569083833,-1.0239568048915055
36,DORDI,0.06011605307392022,-0.0023311983654259513,-0.03877830040770393,-0.6155864348672353
37,MHNL,0.05993447625734687,-0.0034755009911032466,-0.05798834340655832,-0.9205364135661923
38,CHL,0.05957500908042234,-0.0015217145131741622,-0.025542833088282837,-0.4054799047897699
39,DOLTI,0.058786757534929374,0.006541922351494114,0.11128224494448592,1.7665508727605073
40,NGPL,0.057925787341901507,-0.005168554564313154,-0.08922717845518865,-1.4164375462824574
41,BHDC,0.05781598665693326,0.005711146999704391,0.09878145007873032,1.568106906327973
42,AHPC,0.05758176601583379,-0.00476409115408826,-0.08273610699571517,-1.313394981337762
43,MAKAR,0.05745784817711578,0.00658794691928709,0.11465704213251283,1.820124117269303
44,JOSHI,0.05733319908757118,-0.0024660297666305978,-0.04301224780539395,-0.6827982661377366
45,UPPER,0.056200851842867924,-0.003900244345796044,-0.06939831368927904,-1.1016640765744905
46,DHEL,0.05080995589089726,-0.010133412581753008,-0.19943753943640868,-3.1659727886362456
47,SANVI,0.05072368397893843,-0.0010751481255130903,-0.021196175852674956,-0.3364788603106223
48,BPCL,0.04984791323712463,0.0058826042933821845,0.11801104422162788,1.87336724981684
49,PHCL,0.04940747419540032,0.002149432044404709,0.04350418796767421,0.6906075741136466
50,PMHPL,0.04873450205372572,-4.964157189819424e-05,-0.0010186124779415732,-0.016169971793884012
51,CHCL,0.04858924193371844,0.005746623840979862,0.1182694689663804,1.8774696154602832
52,MCHL,0.046506873869611755,0.005961386884747676,0.12818291982946914,2.0348407691694317
53,RIDI,0.045707498495081586,-0.001976640807561818,-0.043245438333811184,-0.6865000510154631
54,SMJC,0.04481196903961332,-0.002963600651126222,-0.0661341314528364,-1.0498467899847594
55,BNHC,0.04360332013953379,-0.0022695121802856467,-0.05204906812194675,-0.8262533413399848
56,BEDC,0.042516555122706745,0.004957168298907259,0.11659383702655139,1.8508697830502974
57,TVCL,0.04143491779348305,-0.0009628264473512092,-0.02323707873996661,-0.3688771892494667
58,MEL,0.04138443056055908,-0.0016871568399921722,-0.040767912404238715,-0.6471705461572859
59,RHGCL,0.041375374760214016,0.002171324379283297,0.05247866374303423,0.8330729604063037
60,AKJCL,0.040830943869561154,-0.001932216477607977,-0.047322356391776066,-0.751219118797244
61,TPC,0.03973847308641753,-0.0008118434301236344,-0.020429658390702477,-0.3243107728308168
62,SPL,0.03953527156994979,0.002961488467383912,0.07490750283943662,1.1891197430760838
63,DHPL,0.03901962004056478,-0.0020118902680813745,-0.05156099075259611,-0.8185053533008224
64,SHEL,0.03803013677975634,-0.002553973613269541,-0.06715657185406274,-1.0660775281769392
65,MKJC,0.03742411186370677,-0.002523065246730408,-0.06741817296610936,-1.070230317087979
66,RHPL,0.03707432866571171,0.0004766517785836633,0.012856652992465266,0.20409303906430482
67,SPHL,0.03495980832795196,0.004286008788669263,0.12259817755472084,1.9461857339971929
68,SIKLES,0.033481779353958976,0.0027622212333626747,0.08249923649998793,1.3096347787900249
69,MKHC,0.03311677301022473,0.004353679612173743,0.13146448812598843,2.086934050906615
70,MANDU,0.03273751020777459,0.0037345539988630685,0.11407568795430806,1.8108954057942341
71,UPCL,0.03218120147885953,-0.0015285441909799308,-0.04749804608706303,-0.7540081062471202
72,PPL,0.03159522395752351,0.001003876145777724,0.031773034656356,0.5043812885913275
73,UNHPL,0.03151261368389532,-0.0014494225980905646,-0.04599499783260756,-0.7301479549082068
74,SPDL,0.031341653114271895,-0.00139554616919572,-0.04452688452991132,-0.7068423787358071
75,EHPL,0.031259456852467546,0.0055665888034762785,0.1780769521923688,2.826883978400077
76,PPCL,0.030704280195007674,-0.000518926864388364,-0.016900798881868538,-0.2682918647984559
77,MEHL,0.03038604104834513,-0.0017497856413275737,-0.0575851799365245,-0.9141363918897003
78,SGHC,0.030137919681319424,0.0005089701655459708,0.016888032449746324,0.26808920397130614
79,MHCL,0.02989959028566779,-0.0009039444645603213,-0.030232670612667968,-0.4799287674627012
80,SAHAS,0.02980362041381771,-0.003315515810059693,-0.11124540455234548,-1.765966049665673
81,BGWT,0.02964171237422808,0.0023736740367245966,0.08007884317737264,1.2712122259504166
82,MMKJL,0.027953404737794594,0.0009527943434968158,0.034085090973143016,0.5410840447796939
83,ULHC,0.026248287273983116,-0.0009975410722745082,-0.03800404429675894,-0.6032955001434405
84,UHEWA,0.025832294543050947,0.0006338705973229082,0.024537913047814153,0.38952729370225936
85,BARUN,0.025468884150886432,0.003945388131759593,0.15491012909657748,2.459122062926729
86,UMHL,0.025237154110966522,0.002157848605389234,0.0855028501193629,1.3573156668183814
87,AHL,0.025208247350719394,0.0015527366981683932,0.06159637663679467,0.9778121654617669
88,AKPL,0.023081668178684938,0.0025004377236930433,0.10833002642339797,1.7196858566242015
89,VLUCL,0.021061761472208937,-7.624293498158027e-05,-0.0036199695396884573,-0.057465234933867716
90,MHL,0.020810269134561025,0.0027548144046846924,0.13237764427128842,2.1014299553184204
91,GLH,0.02060985587521809,0.0010711891970820665,0.05197460882635752,0.825071336666428
92,SPC,0.020599241615684664,8.273921061338511e-05,0.004016614405376258,0.06376177697439094
93,RAWA,0.019346102676273697,9.023578678817142e-05,0.004664287598289123,0.07404327017013454
94,API,0.019283007467599502,0.001078990956625188,0.055955532789072206,0.8882665454280328
95,UMRH,0.016879904577356147,0.0005161624270689289,0.03057851569619323,0.48541888796167443
